slide,fold,lambda,dice,iou,entropy
test_069,3,0.1,0.07295874832931866,0.03786050156739812,0.8399591130236796
test_069,4,0.0,0.02576436030838701,0.0130502964237904,0.28158638403718167
test_069,4,0.05,0.06644969833347177,0.03436667682045755,0.8124919128741939
test_069,4,0.1,0.08143108486683631,0.04244365903384,0.9163039506601189
test_069,5,0.0,0.02689702562088937,0.0136318407960199,0.2721582160683336
test_069,5,0.05,0.02519047655005248,0.012755901898855181,0.9344135961471928
test_069,5,0.1,0.01339565509586124,0.006742990938393237,0.9854794977533252
test_069,6,0.0,0.04955033187093656,0.0254045683313976,0.7327679690057953
test_069,6,0.05,0.0847686719876766,0.04426027850935987,0.766105319707897
test_069,6,0.1,0.09283324901269341,0.04867600012669855,0.8418803743499752
test_069,7,0.0,0.053325882912611096,0.027393328161365398,0.9062994091216424
test_069,7,0.05,0.07617551781682537,0.03959587713031942,0.9385421449381277
test_069,7,0.1,0.07338161004598621,0.038088295237199386,0.9055272737394019
test_069,8,0.0,0.06456192281263451,0.033357782702331536,0.6403447349775088
test_069,8,0.05,0.07856166607516367,0.04088690471511998,0.986914167009697
test_069,8,0.1,0.08159720911266999,0.0425339295273483,0.9180670381799976
test_069,9,0.0,0.0363510054292424,0.01851196702147296,0.35134779223144524
test_069,9,0.05,0.07545061201682386,0.03920430023149057,0.6372483233843076
test_069,9,0.1,0.06634398290430488,0.034310126681141535,0.9930655637229903
test_071,0,0.0,0.3717830160696526,0.2283375125913543,0.6753192980382698
test_071,0,0.05,0.37180046411808837,0.22835067565395373,0.7296180181403589
test_071,0,0.1,0.3716783277790379,0.22825854013972827,0.8175127616893169
test_071,1,0.0,0.37181791216652416,0.2283638389986712,0.9777278978504585
test_071,1,0.05,0.37176556802121685,0.2283243498108638,0.7781454899774144
test_071,1,0.1,0.37181791216652416,0.2283638389986712,0.9936598284203693
test_071,2,0.0,0.3717306719243453,0.22829802509617342,0.6814833430032349
test_071,2,0.05,0.37180046411808837,0.22835067565395373,0.7330677620656976
test_071,2,0.1,0.3717306719243453,0.22829802509617342,0.7808426822249915
test_071,3,0.0,0.3716783277790379,0.22825854013972827,0.693381126235545
test_071,3,0.05,0.37180046411808837,0.22835067565395373,0.7492318665868176
test_071,3,0.1,0.37162598363373056,0.22821905772177398,0.8139039236358513
test_071,4,0.0,0.37180046411808837,0.22835067565395373,0.7019124753649687
test_071,4,0.05,0.37176556802121685,0.2283243498108638,0.7407404967652751
test_071,4,0.1,0.3716957758274737,0.22827170150981002,0.8007196885862676
test_071,5,0.0,0.37174811997278107,0.2283111873124732,0.6737331777911877
test_071,5,0.05,0.3717306719243453,0.22829802509617342,0.702994915125849
test_071,5,0.1,0.3717830160696526,0.2283375125913543,0.7856559557214745
test_071,6,0.0,0.3717132238759095,0.22828486316195537,0.6542550238191253
test_071,6,0.05,0.37176556802121685,0.2283243498108638,0.7485523359390389
test_071,6,0.1,0.3717830160696526,0.2283375125913543,0.8021333098784629
test_071,7,0.0,0.37181791216652416,0.2283638389986712,0.7267495027998911
test_071,7,0.05,0.37181791216652416,0.2283638389986712,0.7806650094773201
test_071,7,0.1,0.3717830160696526,0.2283375125913543,0.7971705843222244
test_071,8,0.0,0.37180046411808837,0.22835067565395373,0.6619297574840969
test_071,8,0.05,0.3717830160696526,0.2283375125913543,0.7252656825465048
test_071,8,0.1,0.3717830160696526,0.2283375125913543,0.806855101311618
test_071,9,0.0,0.3717306719243453,0.22829802509617342,0.6782181506182472
test_071,9,0.05,0.3716957758274737,0.22827170150981002,0.7793163545604316
test_071,9,0.1,0.3717830160696526,0.2283375125913543,0.7713762288428495
test_073,0,0.0,0.4170383728627845,0.26345450560099676,0.6710884361563569
test_073,0,0.05,0.41721186111808617,0.26359299192929625,0.7570196800209082
test_073,0,0.1,0.41645399137124206,0.2629882485901768,0.8459962113710001
test_073,1,0.0,0.41724838496130756,0.2636221508143003,0.9854130708293853
test_073,1,0.05,0.41702924190197915,0.26344721768774193,0.8087505526863635
test_073,1,0.1,0.41724838496130756,0.2636221508143003,0.9957461330213584
test_073,2,0.0,0.41698358709795236,0.263410779382585,0.7076932560384053
test_073,2,0.05,0.41721186111808617,0.26359299192929625,0.7674670452848399
test_073,2,0.1,0.4171753372748647,0.26356383438998077,0.8196550227599233
test_073,3,0.0,0.41713881343164333,0.26353467819626075,0.6941703481739765
test_073,3,0.05,0.4170383728627845,0.26345450560099676,0.7794065842201735
test_073,3,0.1,0.4150295614856073,0.2618531875424871,0.8427905664022793
test_073,4,0.0,0.4170748967060059,0.26348365809480956,0.688939276415356
test_073,4,0.05,0.4170566347843952,0.2634690816797416,0.7626934545095683
test_073,4,0.1,0.4165726938617116,0.26308292919215975,0.8302995567925506
test_073,5,0.0,0.4170201109411738,0.26343992985856346,0.6691854270429602
test_073,5,0.05,0.4171844682356701,0.2635711236486564,0.7402514139906841
test_073,5,0.1,0.4166457415481544,0.2631412012341051,0.8143720927669635
test_073,6,0.0,0.41692880133312027,0.263367056190663,0.6740082428365272
test_073,6,0.05,0.41710228958842194,0.26350552334804306,0.7818576247053769
test_073,6,0.1,0.4169105394115096,0.2633524824658546,0.834939068505981
test_073,7,0.0,0.41724838496130756,0.2636221508143003,0.7340269749141731
test_073,7,0.05,0.41724838496130756,0.2636221508143003,0.7981917325229293
test_073,7,0.1,0.4171935991964755,0.26357841299143325,0.8217305881328681
test_073,8,0.0,0.41712055151003263,0.2635201006039699,0.6611355781177014
test_073,8,0.05,0.41724838496130756,0.2636221508143003,0.7517942508680968
test_073,8,0.1,0.4161070148606387,0.2627115712770373,0.8412896869962007
test_073,9,0.0,0.4170748967060059,0.26348365809480956,0.7227201601768836
test_073,9,0.05,0.41676444403862395,0.263235904770693,0.8351640203908979
test_073,9,0.1,0.41724838496130756,0.2636221508143003,0.802814047723418
test_074,0,0.0,0.03611130450927151,0.018387653328921557,0.14812361401328947
test_074,0,0.05,0.035182993339367356,0.01790649878339751,0.6170459812038094
test_074,0,0.1,0.03211956647868366,0.016321909569073284,0.8451888030409088
test_074,1,0.0,0.036482628977233166,0.018580242535990357,0.9957729943530926
test_074,1,0.05,0.036946784562185246,0.018821081502849172,0.33748022100030234
test_074,1,0.1,0.03717886235466128,0.018941543700340523,0.9992047326650777
test_074,2,0.0,0.035182993339367356,0.01790649878339751,0.2531469816244895
test_074,2,0.05,0.03611130450927151,0.018387653328921557,0.5420437495592176
test_074,2,0.1,0.03444034440344403,0.017521902377972465,0.867952562350336
test_074,3,0.0,0.03611130450927151,0.018387653328921557,0.12953676203493655
test_074,3,0.05,0.036807537886699625,0.018748817855116322,0.2978107098267313
test_074,3,0.1,0.03258372206363573,0.016561681647674995,0.6218752045573969
test_074,4,0.0,0.03383694214300634,0.017209631728045325,0.11165102473423169
test_074,4,0.05,0.03355844879203509,0.017065571448803284,0.3942614685834136
test_074,4,0.1,0.03467242219592007,0.01764205753152898,0.7968131780254807
test_074,5,0.0,0.03611130450927151,0.018387653328921557,0.10796156852481636
test_074,5,0.05,0.032862215414606974,0.0167055992071919,0.49759446433592897
test_074,5,0.1,0.028267075123581425,0.014336158192090396,0.9097628705246671
test_074,6,0.0,0.0379215112905846,0.019327214231642693,0.15928736367955085
test_074,6,0.05,0.03550790224883381,0.018074851148284662,0.32811326492646525
test_074,6,0.1,0.03550790224883381,0.018074851148284662,0.6440373848904688
test_074,7,0.0,0.03406901993548237,0.017329713138944634,0.3534822217713512
test_074,7,0.05,0.03379052658451113,0.017185618847524845,0.783042305987919
test_074,7,0.1,0.036807537886699625,0.018748817855116322,0.6366079523083917
test_074,8,0.0,0.03625055118475713,0.018459865746430933,0.1615954722915131
test_074,8,0.05,0.036946784562185246,0.018821081502849172,0.665008661155342
test_074,8,0.1,0.033047877648587805,0.016801566887698516,0.819765950792463
test_074,9,0.0,0.032862215414606974,0.0167055992071919,0.21938433077206443
test_074,9,0.05,0.034950915546891316,0.017786281179138323,0.5088150644354223
test_074,9,0.1,0.03379052658451113,0.017185618847524845,0.9284844203463738
test_075,0,0.0,0.479049193764927,0.31496692187616143,0.3818566537891752
test_075,0,0.05,0.5890815562244739,0.4175163765299786,0.48490595428558625
test_075,0,0.1,0.6048246915673888,0.43351160811960615,0.6997727003414865
test_075,1,0.0,0.47031556931077856,0.30745921176622754,0.9930325524762549
test_075,1,0.05,0.6910303698364918,0.5279193297633443,0.5334347817668779
test_075,1,0.1,0.570625061827843,0.3992130032429012,0.9988181407292833
test_075,2,0.0,0.5958932180155736,0.42439309150932003,0.39721254254615607
test_075,2,0.05,0.5683639292830797,0.3970030798389007,0.4812854354351937
test_075,2,0.1,0.5203148627068583,0.35163890586797064,0.6450858591788088
test_075,3,0.0,0.5272961094388152,0.3580462527588523,0.38721278387306546
test_075,3,0.05,0.6677689687822388,0.5012411159435664,0.48395515488542307
test_075,3,0.1,0.6533259846525629,0.48514041052764134,0.6389824316477981
test_075,4,0.0,0.3997682339141618,0.2498189589699207,0.3491360624464608
test_075,4,0.05,0.6141235991577281,0.4431301368466135,0.46520644329176675
test_075,4,0.1,0.6532977204957533,0.48510924087560603,0.6414728432056591
test_075,5,0.0,0.5027628213281328,0.3357937062277009,0.3399189408596779
test_075,5,0.05,0.5741298172722262,0.4026522359657469,0.4384294355735855
test_075,5,0.1,0.5335707522505335,0.36385714010369485,0.6930717610648335
test_075,6,0.0,0.6243269597659727,0.45383382642998027,0.4056169883533221
test_075,6,0.05,0.6575938723308037,0.48986209074639436,0.49853025509106913
test_075,6,0.1,0.6730826302624326,0.5072528596076427,0.5998511210191712
test_075,7,0.0,0.5718404205706533,0.4004037285519207,0.4212850892303531
test_075,7,0.05,0.6395048119726968,0.47005297600498597,0.5087959853255503
test_075,7,0.1,0.6118342024561553,0.44075009162356965,0.5641857590959994
test_075,8,0.0,0.6333714899450262,0.4634554930509596,0.385753990751755
test_075,8,0.05,0.6575373440171846,0.48979935574878414,0.46975188205270224
test_075,8,0.1,0.6237899407865914,0.4532665174262184,0.6725029493156841
test_075,9,0.0,0.5839657438419469,0.4123952095808383,0.4232426877666222
test_075,9,0.05,0.6861406707084411,0.5222329783801226,0.6078120543545377
test_075,9,0.1,0.6167521657410155,0.44587249693502246,0.5998293735489021
test_079,0,0.0,0.056850609643108625,0.02925694232529753,0.3628563024156217
test_079,0,0.05,0.05766593781269688,0.02968899065063919,0.9625320679631569
test_079,0,0.1,0.05744357558462736,0.02957112332112332,0.9974455462279553
test_079,1,0.0,0.0,0.0,0.9939984807200131
test_079,1,0.05,0.06292851054367565,0.032486416162852985,0.946196355431328
test_079,1,0.1,0.0,0.0,0.9989854580589852
test_079,2,0.0,0.06122373346180929,0.03157854494016898,0.6654280242572992
test_079,2,0.05,0.05618352295890005,0.02890371782650143,0.9679316127672477
test_079,2,0.1,0.0534410554793759,0.027454116213540478,0.9858857744882459
test_079,3,0.0,0.06441092539747248,0.03327716933445661,0.5478645544607249
test_079,3,0.05,0.059889560093392136,0.030869149952244507,0.9486728035227381
test_079,3,0.1,0.04269354778934885,0.021812398227742644,0.9462496217281029
test_079,4,0.0,0.055961160730830524,0.028786030196736312,0.45148263913490055
test_079,4,0.05,0.06011192232146166,0.03098731468745224,0.973284556806804
test_079,4,0.1,0.05373753845013527,0.027610632949958108,0.9799493935136117
test_079,5,0.0,0.05366341770744543,0.027571499295479644,0.29448443157414944
test_079,5,0.05,0.047585516806878406,0.024372651000341673,0.9726365511507172
test_079,5,0.1,0.03209428158470148,0.016308851224105463,0.9934004375751558
test_079,6,0.0,0.07026646406996997,0.03641252160553102,0.8267995165016873
test_079,6,0.05,0.06559685728050996,0.033910644493830945,0.9792400649609113
test_079,6,0.1,0.0633732349998147,0.03272351500306185,0.9796551827166263
test_079,7,0.0,0.036689767631471665,0.018687707641196014,0.9736210792432298
test_079,7,0.05,0.019345513842048696,0.009767232991542548,0.9884467299362368
test_079,7,0.1,0.059000111181114034,0.03039676175201436,0.9872883183939694
test_079,8,0.0,0.07167475818107698,0.037169434194341947,0.8867627604604844
test_079,8,0.05,0.03891338991216692,0.01984276967268879,0.9925787803139138
test_079,8,0.1,0.0481043620057073,0.024644945697577275,0.9838691901602877
test_079,9,0.0,0.06507801208168106,0.03363340356253591,0.6967723128712774
test_079,9,0.05,0.0656709780231998,0.03395026248227766,0.790781124835996
test_079,9,0.1,0.04995738057295334,0.02561860960127713,0.9965272097686495
test_082,0,0.0,0.13314577535855174,0.07132092779452234,0.30342985728161365
test_082,0,0.05,0.15201369988685362,0.08225910542602306,0.3841230518329759
test_082,0,0.1,0.14244212715207485,0.07668247069669433,0.7259176939782085
test_082,1,0.0,0.12715207486009603,0.06789236496636405,0.9934005572991328
test_082,1,0.05,0.19663007247484787,0.10903479617445568,0.3760633800093265
test_082,1,0.1,0.1799944955811749,0.09889777538813092,0.9988732875788476
test_082,2,0.0,0.2038163970520779,0.11347191719018676,0.3235421329636513
test_082,2,0.05,0.17155438671600257,0.09382526090446883,0.37574127055638523
test_082,2,0.1,0.15708999724779057,0.08524018916452336,0.5957319340084832
test_082,3,0.0,0.12033271153787346,0.06401809100818326,0.30586645769264476
test_082,3,0.05,0.1778233081557139,0.0975884001543961,0.36316307992642494
test_082,3,0.1,0.16614170820464205,0.09059680835098134,0.5486703828201226
test_082,4,0.0,0.10537904039631815,0.055620117502743885,0.27592695615304785
test_082,4,0.05,0.17864897097948074,0.0980859637340497,0.3572594580888085
test_082,4,0.1,0.18574355524295894,0.10237998921251348,0.6069669044716626
test_082,5,0.0,0.1517996391547659,0.08213375690790563,0.27781249464810537
test_082,5,0.05,0.1258677104675698,0.06716052605815358,0.3528084322233326
test_082,5,0.1,0.10504265924589462,0.055432730324204815,0.8162087301419891
test_082,6,0.0,0.16635576893672976,0.09072412527934358,0.31953416951426034
test_082,6,0.05,0.20617106510504266,0.11493351517217866,0.3659227613001414
test_082,6,0.1,0.1898107091526253,0.10485682912408142,0.4770375151288594
test_082,7,0.0,0.20066664627993028,0.11152277362338545,0.3321915112019851
test_082,7,0.05,0.27399773707226077,0.15874703235179477,0.43234758114420047
test_082,7,0.1,0.20005504418825112,0.11114509004417261,0.4581501783022554
test_082,8,0.0,0.17916883275740803,0.09839947600893471,0.3153109626837819
test_082,8,0.05,0.1995657625149078,0.11084312792988654,0.3714003491285769
test_082,8,0.1,0.15923060456866764,0.08650220117949996,0.6537732184611359
test_082,9,0.0,0.17861839087489678,0.09806752740887494,0.33157489936466483
test_082,9,0.05,0.20479496039876458,0.11407886892087557,0.41812519123145264
test_082,9,0.1,0.20984067765511757,0.11721899555859241,0.5843008804952813
test_084,0,0.0,0.012579423657018163,0.006329522702318672,0.414785404435716
test_084,0,0.05,0.012579423657018163,0.006329522702318672,0.9398062152167246
test_084,0,0.1,0.012579423657018163,0.006329522702318672,0.9964463063408125
test_084,1,0.0,0.0,0.0,0.9929496463921487
test_084,1,0.05,0.021564726269173995,0.010899889703497048,0.9477302010654808
test_084,1,0.1,0.008215133816828188,0.004124508603467165,0.9986702955956817
test_084,2,0.0,0.013349592452345805,0.006719648510693287,0.547999188709934
test_084,2,0.05,0.006931519157948784,0.003477812842145939,0.9588597316347216
test_084,2,0.1,0.006931519157948784,0.003477812842145939,0.9885084696400783
test_084,3,0.0,0.012579423657018163,0.006329522702318672,0.5403303924420392
test_084,3,0.05,0.012579423657018163,0.006329522702318672,0.9256256016602175
test_084,3,0.1,0.02336178679160516,0.011818949282420936,0.9476956357696966
test_084,4,0.0,0.013349592452345805,0.006719648510693287,0.4153677276433155
test_084,4,0.05,0.015146652974776973,0.007631119446420488,0.9725238444476048
test_084,4,0.1,0.020794557473846353,0.01050651793242104,0.9808911812279765
test_084,5,0.0,0.013349592452345805,0.006719648510693287,0.34838779001521125
test_084,5,0.05,0.018612412553751363,0.009393625291526302,0.9594605741734256
test_084,5,0.1,0.02926641422245042,0.014850517814107992,0.9891573573215807
test_084,6,0.0,0.0,0.0,0.7880682767735415
test_084,6,0.05,0.0,0.0,0.9780571361444718
test_084,6,0.1,0.006931519157948784,0.003477812842145939,0.9799386878178504
test_084,7,0.0,0.00898530261215583,0.00451292631036039,0.9431087159010547
test_084,7,0.05,0.016430267633656376,0.008283181259302401,0.971021336178801
test_084,7,0.1,0.006931519157948784,0.003477812842145939,0.9756273009689126
test_084,8,0.0,0.0007701687953276426,0.0003852327447833066,0.7349616369236838
test_084,8,0.05,0.008215133816828188,0.004124508603467165,0.9926125265484713
test_084,8,0.1,0.017200436428984018,0.008674823590341166,0.990195120039196
test_084,9,0.0,0.0,0.0,0.598244576445616
test_084,9,0.05,0.020794557473846353,0.01050651793242104,0.6668157543630077
test_084,9,0.1,0.016173544701880496,0.008152701391135555,0.996974308238311
test_090,0,0.0,0.24935121551333345,0.14243360388614407,0.763031524261867
test_090,0,0.05,0.24943019110513703,0.14248514388729386,0.7838358167815137
test_090,0,0.1,0.24930698918192343,0.14240474351664056,0.8489117438036057
test_090,1,0.0,0.24944282719982563,0.14249339071903563,0.9704779701123075
test_090,1,0.05,0.24935121551333345,0.14243360388614407,0.818619815576126
test_090,1,0.1,0.24943650915248133,0.1424892672882827,0.9932810556068253
test_090,2,0.0,0.24943335012880918,0.1424872055840678,0.7672323910206419
test_090,2,0.05,0.24943335012880918,0.1424872055840678,0.7943458800445387
test_090,2,0.1,0.2494270320814649,0.14248308219796085,0.8197318871335084
test_090,3,0.0,0.2493543745370056,0.14243566539690675,0.7585698749512655
test_090,3,0.05,0.24942387305779276,0.14248102051606873,0.7954801727859763
test_090,3,0.1,0.24907638045385694,0.1422542809254124,0.8340032021586825
test_090,4,0.0,0.24935753356067775,0.1424377269151094,0.7588787949655899
test_090,4,0.05,0.24943335012880918,0.1424872055840678,0.7879417246763082
test_090,4,0.1,0.24923749066113626,0.14235939445336604,0.8329398248588422
test_090,5,0.0,0.24935121551333345,0.14243360388614407,0.7588866407139464
test_090,5,0.05,0.24943335012880918,0.1424872055840678,0.7728480233701696
test_090,5,0.1,0.2493764877027106,0.14245009618056684,0.8216011999516301
test_090,6,0.0,0.2493480564896613,0.14243154238282132,0.7471089069874219
test_090,6,0.05,0.24943335012880918,0.1424872055840678,0.7993198820316912
test_090,6,0.1,0.24943019110513703,0.14248514388729386,0.8344849311077771
test_090,7,0.0,0.24943650915248133,0.1424892672882827,0.7673922924339224
test_090,7,0.05,0.24943650915248133,0.1424892672882827,0.799241525783588
test_090,7,0.1,0.24943019110513703,0.14248514388729386,0.8286198545782413
test_090,8,0.0,0.24943335012880918,0.1424872055840678,0.7460877448755132
test_090,8,0.05,0.24943650915248133,0.1424892672882827,0.7708004349022936
test_090,8,0.1,0.24935121551333345,0.14243360388614407,0.83602654473325
test_090,9,0.0,0.24935121551333345,0.14243360388614407,0.7909766626115624
test_090,9,0.05,0.2493480564896613,0.14243154238282132,0.8455584203382679
test_090,9,0.1,0.24943650915248133,0.1424892672882827,0.8025470661105476
test_092,0,0.0,0.060183782692113504,0.031025507548152004,0.3749318363944384
test_092,0,0.05,0.08999293143491871,0.047116543658933745,0.8887446885315836
test_092,0,0.1,0.09237604766232455,0.048424663335309565,0.9570603183737438
test_092,1,0.0,0.09617287690598808,0.05051555140662791,0.9948975927599697
test_092,1,0.05,0.11010804806624255,0.058261557203616234,0.4410726698752813
test_092,1,0.1,0.10881551045137837,0.057538284103286985,0.9990353894858783
test_092,2,0.0,0.08151065333737251,0.042486893909088996,0.6348259533074583
test_092,2,0.05,0.09366858527718873,0.049135519959318585,0.8741666360288394
test_092,2,0.1,0.09467838028880138,0.04969154777299612,0.9611915735524118
test_092,3,0.0,0.07230132283146522,0.037506547930853854,0.37279671827048244
test_092,3,0.05,0.09395132788044028,0.04929114836084681,0.6267384561484294
test_092,3,0.1,0.10130263556498031,0.05335375582360074,0.789159604971288
test_092,4,0.0,0.0800565485206503,0.041697347106220944,0.04370425807970747
test_092,4,0.05,0.09160860345349894,0.04800304781255953,0.6594044765832036
test_092,4,0.1,0.09859638493385843,0.05185452691506989,0.8914219507879182
test_092,5,0.0,0.07395738665050995,0.038398624276486874,0.012534466609920733
test_092,5,0.05,0.08603453498939716,0.04495093383982273,0.7647969527544841
test_092,5,0.1,0.09492073109158841,0.049825082158380156,0.9543259516271526
test_092,6,0.0,0.10142381096637383,0.05342098544804697,0.19956767335393985
test_092,6,0.05,0.10441280420074725,0.05508203707649691,0.5166794975480206
test_092,6,0.1,0.10986569726345552,0.05812586814830644,0.7223673513476038
test_092,7,0.0,0.1040896697970312,0.054902211427840984,0.9007927172101474
test_092,7,0.05,0.10889629405230739,0.0575834597065294,0.9390749240472168
test_092,7,0.1,0.1054629910128244,0.05566689408152823,0.8811311318320637
test_092,8,0.0,0.09726345551852973,0.05111766828709109,0.20900023594989728
test_092,8,0.05,0.11289508229829345,0.05982448630136986,0.977231661863441
test_092,8,0.1,0.1076441482379077,0.05688367129135539,0.8292022386854474
test_092,9,0.0,0.0983944259315359,0.051742815267953865,0.10678549061329073
test_092,9,0.05,0.1012218519640513,0.05330894084111553,0.6262965263750079
test_092,9,0.1,0.09306270827022115,0.048802185931244836,0.9905826380661668
test_094,0,0.0,0.09929178974340724,0.05223936488915518,0.1422358600422625
test_094,0,0.05,0.19360119577209153,0.10717522361007131,0.6133305897478653
test_094,0,0.1,0.45748959037688175,0.29658768428581317,0.8275634757553312
test_094,1,0.0,0.5928680735969252,0.42133083790687675,0.9949862228178957
test_094,1,0.05,0.5032919320972277,0.33626593113943315,0.4360289818703218
test_094,1,0.1,0.674685931883697,0.5090762620837809,0.999073826281188
test_094,2,0.0,0.10213886615182034,0.05381788178817882,0.43950551311030817
test_094,2,0.05,0.2061283319691092,0.11490695552116811,0.589807784336591
test_094,2,0.1,0.2972347770383288,0.1745600468168708,0.842602847661782
test_094,3,0.0,0.2031744901953806,0.11307413496009032,0.14341820800395913
test_094,3,0.05,0.35794868144773834,0.21798872995231902,0.3761397001322935
test_094,3,0.1,0.36652549912808285,0.22438397350704808,0.7719545021498052
test_094,4,0.0,0.11541335990604648,0.06124067604569918,0.16706152389772358
test_094,4,0.05,0.3383750311398982,0.20364103662454486,0.4227865894119612
test_094,4,0.1,0.3595857503825759,0.21920423482448909,0.8159193045260328
test_094,5,0.0,0.1321399338054735,0.07074402210155283,0.13077501888766394
test_094,5,0.05,0.183067013060963,0.10075606220864183,0.5521471935820541
test_094,5,0.1,0.20242713263817216,0.11261136408631954,0.9373426399082251
test_094,6,0.0,0.2363073418982882,0.13398442229307075,0.2549175612044726
test_094,6,0.05,0.5366739029858714,0.36674935551340043,0.40675266971664326
test_094,6,0.1,0.574575607672871,0.4030909045514693,0.6618129657786327
test_094,7,0.0,0.4415459624897683,0.2833230572492065,0.3992166447840477
test_094,7,0.05,0.6402718957970035,0.47088229905514695,0.6685431118916922
test_094,7,0.1,0.4002989430228834,0.25023359288097885,0.6503865541886247
test_094,8,0.0,0.2977686038649062,0.17492839371955426,0.21416186889987757
test_094,8,0.05,0.5952525000889711,0.42374341305229024,0.5366757775830293
test_094,8,0.1,0.3964553898715257,0.24723689466909318,0.8445357797495372
test_094,9,0.0,0.21652016085981707,0.12140320070239853,0.1756014572008495
test_094,9,0.05,0.3657781415708744,0.2238240418118467,0.5346468855203795
test_094,9,0.1,0.5845047866472116,0.4129330718559863,0.7878714706257204
test_097,0,0.0,0.0041886471855057,0.0020987189894470073,0.40762945463962513
test_097,0,0.05,0.0041886471855057,0.0020987189894470073,0.9426493912827097
test_097,0,0.1,0.0033193053168158377,0.0016624116843792674,0.985749139758964
test_097,1,0.0,0.0041886471855057,0.0020987189894470073,0.9976960495435415
test_097,1,0.05,0.0041886471855057,0.0020987189894470073,0.8986861874878317
test_097,1,0.1,0.0046233181198506315,0.002317015209125475,0.9995003353004295
test_097,2,0.0,0.0041886471855057,0.0020987189894470073,0.6687835564198871
test_097,2,0.05,0.0041886471855057,0.0020987189894470073,0.9630375227389293
test_097,2,0.1,0.003042696540414518,0.0015236662972930189,0.9932056354917768
test_097,3,0.0,0.0041886471855057,0.0020987189894470073,0.5516536742446677
test_097,3,0.05,0.0041886471855057,0.0020987189894470073,0.9383346655177108
test_097,3,0.1,0.0041886471855057,0.0020987189894470073,0.9696910390364635
test_097,4,0.0,0.0041886471855057,0.0020987189894470073,0.3982284041744501
test_097,4,0.05,0.0041886471855057,0.0020987189894470073,0.979372388312451
test_097,4,0.1,0.0033193053168158377,0.0016624116843792674,0.9903730471490093
test_097,5,0.0,0.0041886471855057,0.0020987189894470073,0.44937380996586096
test_097,5,0.05,0.0041886471855057,0.0020987189894470073,0.9788585027307738
test_097,5,0.1,0.0021733546717246557,0.0010878594881126628,0.9944658508675673
test_097,6,0.0,0.0041886471855057,0.0020987189894470073,0.8424086483745895
test_097,6,0.05,0.0041886471855057,0.0020987189894470073,0.9880355320305341
test_097,6,0.1,0.0041886471855057,0.0020987189894470073,0.9873050386276658
test_097,7,0.0,0.0041886471855057,0.0020987189894470073,0.9392703942997349
test_097,7,0.05,0.0041886471855057,0.0020987189894470073,0.9622538870835609
test_097,7,0.1,0.0041886471855057,0.0020987189894470073,0.9724348798175556
test_097,8,0.0,0.0041886471855057,0.0020987189894470073,0.8061179104266851
test_097,8,0.05,0.004425740422421117,0.002217777865784836,0.9964391289874059
test_097,8,0.1,0.0033193053168158377,0.0016624116843792674,0.9941311609613208
test_097,9,0.0,0.0041886471855057,0.0020987189894470073,0.2928896984128563
test_097,9,0.05,0.0041886471855057,0.0020987189894470073,0.7547952486520598
test_097,9,0.1,0.0041886471855057,0.0020987189894470073,0.9975218492398458
test_099,0,0.0,0.0010182207931404073,0.0005093697219913675,0.4406576520796081
test_099,0,0.05,0.0001607717041800643,8.03923144947343e-05,0.9792348010704451
test_099,0,0.1,0.0004823151125401929,0.0002412157272654177,0.9988798788193602
test_099,1,0.0,5.359056806002143e-05,2.6796002036496154e-05,0.9950799980377841
test_099,1,0.05,0.0005894962486602357,0.00029483502640113645,0.967159335833482
test_099,1,0.1,0.00021436227224008573,0.00010719262514738985,0.9992947033559486
test_099,2,0.0,0.0010718113612004287,0.0005361930294906167,0.6267471689619042
test_099,2,0.05,0.0001607717041800643,8.03923144947343e-05,0.9785301495234129
test_099,2,0.1,0.0002679528403001072,0.00013399437223636607,0.993467023798567
test_099,3,0.0,0.0005894962486602357,0.00029483502640113645,0.601700679627688
test_099,3,0.05,0.00021436227224008573,0.00010719262514738985,0.9694213949377746
test_099,3,0.1,0.0010182207931404073,0.0005093697219913675,0.9756888765303666
test_099,4,0.0,0.0019828510182207932,0.0009924094091140734,0.4334120318350261
test_099,4,0.05,0.0005894962486602357,0.00029483502640113645,0.9815475854032172
test_099,4,0.1,0.0019292604501607716,0.0009655616350177019,0.9906588707486277
test_099,5,0.0,0.0022508038585209,0.0011266698857234831,0.44224273294481325
test_099,5,0.05,0.0020364415862808146,0.0010192586234644065,0.9850101049038437
test_099,5,0.1,0.0026259378349410504,0.0013146950712350084,0.9966850498985836
test_099,6,0.0,0.0015005359056806003,0.0007508312774857878,0.8445042479244109
test_099,6,0.05,0.00021436227224008573,0.00010719262514738985,0.9889922003890247
test_099,6,0.1,0.00021436227224008573,0.00010719262514738985,0.9922448868946183
test_099,7,0.0,0.0005894962486602357,0.00029483502640113645,0.9779344306796226
test_099,7,0.05,0.0009646302250803858,0.00048254785266205565,0.9885556993448215
test_099,7,0.1,0.0001607717041800643,8.03923144947343e-05,0.9927853691555525
test_099,8,0.0,0.0005894962486602357,0.00029483502640113645,0.8751984577895922
test_099,8,0.05,0.0005894962486602357,0.00029483502640113645,0.9944826286984902
test_099,8,0.1,0.0001607717041800643,8.03923144947343e-05,0.9946559307263753
test_099,9,0.0,0.0010718113612004287,0.0005361930294906167,0.6298810748077506
test_099,9,0.05,0.0009646302250803858,0.00048254785266205565,0.8979282566183443
